Dr. Harshant Upadhyaya (PhD),Psychologist,16 years,₹2500,Mumbai
Dr. Sharmila Shirish Dhobale,Psychologist,30 years,₹2200,Mumbai
Ms. Sudha Ojha,Psychologist,26 years,₹5000,Mumbai
Ms. Binaifer Sahukar,Psychologist,29 years,₹3000,Mumbai
Ms. Prachi Tripathi,Psychologist,4 years,₹2000,Mumbai
Ms. Pooja Jain,Psychologist,1 year,₹1200,Mumbai
Ms. Suruchi Kothari,Psychologist,12 years,₹2500,Mumbai
Dr. Tanvi Gosavi,Psychologist,5 years,₹450,Mumbai
Ms. Manik Bhadkamkar,Psychologist,6 years,₹1000,Mumbai
Ms. Rashi Laskari,Psychologist,12 years,₹1500,Mumbai
Ms. Afshan Nafis,Psychologist,17 years,₹2000,Mumbai
Ms. Vidhu Vasudev,Psychologist,22 years,₹1000,Mumbai
Ms. Hvovi Bhagwagar,Psychologist,22 years,₹2500,Mumbai
Ms. Mohini Agarwaal,Psychologist,11 years,₹2500,Mumbai
Ms. Jinisha Bhatt,Psychologist,4 years,₹1000,Mumbai
Ms. Ashmi Shah,Psychologist,10 years,₹2500,Mumbai
Ms. Kausar S,Psychologist,27 years,₹2000,Mumbai
Ms. Meenal Mishra,Psychologist,27 years,₹800,Mumbai
Ms. Simoni Shah,Psychologist,3 years,₹1000,Mumbai
Ms. Mansi D Chheda,Psychologist,8 years,₹2000,Mumbai
Ms. Gayatree Bakre B,Psychologist,17 years,₹1000,Mumbai
Ms. Rasika Karkare,Psychologist,4 years,₹1100,Mumbai
Ms. Kajal Dave,Psychologist,6 years,₹2500,Mumbai
Ms. Urveez Kakalia,Psychologist,4 years,₹1100,Mumbai
Ms. Haveeshaben H,Psychologist,3 years,₹1000,Mumbai
Ms. Shruti P,Psychologist,16 years,₹3000,Mumbai
Ms. Vijal Sejpal,Psychologist,12 years,₹1700,Mumbai
Ms. Preeti Shahal,Psychologist,29 years,₹1200,Mumbai
Ms. Rajvi Sheth,Psychologist,12 years,₹2000,Mumbai
Ms. Insiya Kathiria,Psychologist,11 years,₹2000,Mumbai
Ms. Ishita Pateria,Psychologist,11 years,₹3000,Mumbai
Ms. Tanushree,Psychologist,4 years,₹1600,Mumbai
Ms. Asha Jalela,Psychologist,10 years,₹2500,Mumbai
Ms. Trisha Almeida,Psychologist,4 years,₹2000,Mumbai
Ms. Sanika,Psychologist,4 years,₹2000,Mumbai
Ms. Sanjana Delara,Psychologist,3 years,₹3000,Mumbai
Ms. Pooja Deshmukh,Psychologist,4 years,₹1000,Mumbai
Ms. Shweta Parekh,Psychologist,13 years,₹2000,Mumbai
Dr. Mustafa Mun (PhD),Psychologist,2 years,₹900,Mumbai
Ms. Meenakshi Sharma,Psychologist,19 years,₹1000,Mumbai
Ms. Purvi Palvia,Psychologist,4 years,₹1000,Mumbai
Ms. Swati Sharma,Psychologist,2 years,₹1200,Mumbai
Ms. Anushree Chatterji,Psychologist,12 years,₹1500,Mumbai
Ms. Samreen Kapadia,Psychologist,2 years,₹800,Mumbai
Ms. Pooja Sharma,Psychologist,7 years,₹2500,Mumbai
Ms. Nikita DSouza,Psychologist,7 years,₹1000,Mumbai
Ms. Shuchi Bhatt,Psychologist,15 years,₹2000,Mumbai
Ms. Alpa Doshi,Psychologist,11 years,₹1000,Mumbai
Ms. Chhaya Jain,Psychologist,10 years,₹1000,Mumbai
Ms. Esha Pahuja,Psychologist,11 years,₹1800,Mumbai
Ms. Varsha Popalkar,Psychologist,9 years,₹1000,Mumbai
Ms. Shivangi Shah,Psychologist,11 years,₹2000,Mumbai
Ms. Siddhi Khapre,Psychologist,2 years,₹1200,Mumbai
Ms. Tania Ghosh,Psychologist,2 years,₹2000,Mumbai
Ms. Piyusha Jadhav,Psychologist,3 years,₹1475,Mumbai
Ms. Rujusmitaa Panicker,Psychologist,2 years,₹1475,Mumbai
Ms. Nupur Agarwala,Psychologist,6 years,₹3000,Mumbai
Dr. Neerja Thergaonkar (PhD),Psychologist,19 years,₹2000,Mumbai
Dr. Suruchi Bapat,Psychologist,13 years,₹500,Mumbai
Ms. Mamtha Shetty,Psychologist,27 years,₹1500,Mumbai
Dr. Riddhish K. Maru,Psychologist,16 years,₹1500,Mumbai
Ms. Purvi Shah,Psychologist,10 years,₹1500,Mumbai
Dr. Ketan Parmar,Psychologist,33 years,₹1000,Mumbai
Dr. Deepali S. Ajinkya,Psychologist,20 years,₹2000,Mumbai
Dr. Rohan N Rai,Psychologist,17 years,₹1000,Mumbai
Ms. Prakriti Saxena Poddar,Psychologist,17 years,₹3000,Mumbai
Mr. Tejas Shah,Psychologist,14 years,₹1500,Mumbai
Dr. Abdul Rehman M.S. Khatri,Psychologist,8 years,₹2500,Mumbai
Dr. Prasad Shambu Shetty,Psychologist,23 years,₹1500,Mumbai
Dr. Madanki Srinivasan,Psychologist,21 years,₹1500,Mumbai
Ms. Nitika Jaiswal,Psychologist,9 years,₹1500,Mumbai
Dr. Hiral Sagar Bothra,Psychologist,9 years,₹800,Mumbai
Ms. Ruchi Manek,Psychologist,11 years,₹1200,Mumbai
Dr. Milan Balakrishnan,Psychologist,12 years,₹2000,Mumbai
Ms. Anureet Sethi,Psychologist,33 years,₹3000,Mumbai
Dr. Swapna Patker,Psychologist,12 years,₹2500,Mumbai
Ms. Shyamolie Desai,Psychologist,8 years,₹1800,Mumbai
Ms. Poonam Gala,Psychologist,7 years,₹1000,Mumbai
Ms. SnehaJanaki Ramesh,Psychologist,7 years,₹2000,Mumbai
Ms. Monica Saraf Sharma,Psychologist,9 years,₹750,Mumbai
Ms. Neha Shah,Psychologist,9 years,₹1000,Mumbai
Ms. Banu Ismail,Psychologist,30 years,₹1000,Mumbai
Ms. Habiba Kudrati,Psychologist,10 years,₹1500,Mumbai
Dr. Sushma Mehrotra (PhD),Psychologist,30 years,₹4000,Mumbai
Ms. Sri Snigdha Dittakavi,Psychologist,12 years,₹1000,Mumbai
Ms. Shrradha Sidhwani,Psychologist,16 years,₹3000,Mumbai
Ms. Neeta Shetty(P. T),Psychologist,15 years,₹2500,Mumbai
Dr. Prabhu Vyas,Psychologist,11 years,₹2000,Mumbai
Ms. Ankita Gandhi Kamath,Psychologist,13 years,₹1500,Mumbai
Ms. Yasmin Salim Siddiqui,Psychologist,18 years,₹700,Mumbai
Ms. Chayya Palan,Psychologist,8 years,₹500,Mumbai
Ms. Kshipra Pathrikar,Psychologist,7 years,₹1000,Mumbai
Mr. Snehil Dhall,Psychologist,12 years,₹1200,Mumbai
Dr. Mayurika Das Biswas (PhD),Psychologist,13 years,₹1500,Mumbai
Ms. Niyati Kapadia,Psychologist,4 years,₹500,Mumbai
Ms. Sheena Kalia,Psychologist,15 years,₹2500,Mumbai
Ms. Maitreyee Bhujbal,Psychologist,12 years,₹900,Mumbai
Ms. Anupama Kapur,Psychologist,35 years,₹2000,Mumbai
Ms. Barkha Patel,Psychologist,4 years,₹1500,Mumbai
Ms. Sweta Bothra,Psychologist,8 years,₹2300,Mumbai
Ms. Shraddha Sankulkar,Psychologist,23 years,₹1700,Mumbai
Dr. Brenda Fernandes (PhD),Psychologist,21 years,₹1000,Mumbai
Ms. Priyanka Varma,Psychologist,12 years,Free Consultation,Mumbai
Ms. Alaokika Bharwani,Psychologist,12 years,₹4500,Mumbai
Ms. Anita Chitre,Psychologist,4 years,₹800,Mumbai
Ms. Shweta Srinivasan,Psychologist,5 years,₹1000,Mumbai
Ms. Kanika Saxena,Psychologist,5 years,₹1500,Mumbai
Ms. Aarti Rewari,Psychologist,7 years,₹2000,Mumbai
Ms. Meghana Jadhav,Psychologist,7 years,₹1500,Mumbai
Ms. Bansari Tejookaya,Psychologist,20 years,₹2000,Mumbai
Ms. Shruti Thakur,Psychologist,7 years,₹1500,Mumbai
Dr. Hansika Kapoor (PhD),Psychologist,8 years,₹2700,Mumbai
Ms. Priti Khatu,Psychologist,20 years,₹1200,Mumbai
Ms. Disha Shah,Psychologist,10 years,₹800,Mumbai
Ms. Pragnya Tripathi,Psychologist,12 years,₹2000,Mumbai
Ms. Monica Pandey,Psychologist,13 years,₹2000,Mumbai
Dr. Sheba Singh (PhD),Psychologist,22 years,₹2500,Mumbai
Ms. Simrita A. Basrur,Psychologist,7 years,₹700,Mumbai
Ms. Shivangi Gupta,Psychologist,7 years,₹2000,Mumbai
Ms. Nehal C Gandhi,Psychologist,7 years,₹1500,Mumbai
Ms. Hemlata Thakur,Psychologist,17 years,₹1200,Mumbai
Ms. Maya Goyal,Psychologist,9 years,₹500,Mumbai
Ms. Parita Shah,Psychologist,12 years,₹1600,Mumbai
Ms. Reema Goda,Psychologist,8 years,₹1500,Mumbai
Ms. Akshata Shetty,Psychologist,11 years,₹1400,Mumbai
Ms. Insiya Idris Kathiria,Psychologist,11 years,₹1000,Mumbai
Ms. Rachana Awatramani,Psychologist,11 years,₹3500,Mumbai
Ms. Mary George Varghese,Psychologist,9 years,₹1000,Mumbai
Ms. Bhakti Dhamorikar,Psychologist,18 years,₹1000,Mumbai
Ms. Nutan Lohiya,Psychologist,11 years,₹2000,Mumbai
Ms. Suruchii Gautam,Psychologist,3 years,₹5000,Mumbai
Ms. Disha Manchekar,Psychologist,2 years,₹800,Mumbai
Ms. Suvrita,Psychologist,2 years,Free Consultation,Mumbai
Ms. Upasana Bharadwaj,Psychologist,5 years,₹1200,Mumbai
Ms. Sonali Sikdar,Psychologist,7 years,₹2000,Mumbai
Ms. Nilom Shah,Psychologist,9 years,₹1500,Mumbai
Ms. Rimpa Sarkar,Psychologist,11 years,₹1500,Mumbai
Dr. Priya Pareek (PhD),Psychologist,16 years,₹2500,Mumbai
Ms. Meghna Kothari,Psychologist,21 years,₹750,Mumbai
Mr. Joshua Alphonso,Psychologist,11 years,₹500,Mumbai
Ms. Alisha Shail,Psychologist,6 years,₹1000,Mumbai
Ms. Kakul Faruqui,Psychologist,16 years,₹1800,Mumbai
Ms. Rupa Chaubal,Psychologist,19 years,₹1500,Mumbai
Ms. Avantika Malhautra,Psychologist,8 years,₹1500,Mumbai
Ms. Shruti Murali,Psychologist,7 years,₹1500,Mumbai
Ms. Madhura Patwardhan,Psychologist,8 years,₹1800,Mumbai
Mr. Merul Gandhi,Psychologist,5 years,₹500,Mumbai
Ms. Tanu Choksi,Psychologist,17 years,₹3500,Mumbai
Ms. Ritika Shah,Psychologist,5 years,₹1500,Mumbai
Ms. Kalyani Sohoni,Psychologist,10 years,₹1000,Mumbai
Ms. Jinni Jain Patani,Psychologist,14 years,₹1000,Mumbai
Ms. Nitu Rai,Psychologist,10 years,₹500,Mumbai
Dr. Bhavana Yadav (PhD),Psychologist,21 years,₹1000,Mumbai
Ms. Jyoti Dadlani,Psychologist,6 years,Free Consultation,Mumbai
Ms. Sushmitha Philipose,Psychologist,19 years,₹1500,Mumbai
Dr. Gauri Karkhanis (PhD),Psychologist,13 years,₹1000,Mumbai
Ms. Amandeep Kaur,Psychologist,6 years,₹800,Mumbai
Ms. Sanhita Jamsandekar -Sawant,Psychologist,9 years,₹1000,Mumbai
Ms. Namrata Sinha,Psychologist,5 years,₹500,Mumbai
Ms. Sanjana Mehta,Psychologist,4 years,₹500,Mumbai
Dr. Sharmila Banwat (PhD),Psychologist,21 years,₹1000,Mumbai
Ms. Leraj Gadkar,Psychologist,7 years,₹1000,Mumbai
Ms. Rojhelle Rosaria,Psychologist,4 years,₹1200,Mumbai
Ms. Isha Haria,Psychologist,5 years,₹1800,Mumbai
Ms. Divya Singh Anand,Psychologist,16 years,₹1000,Mumbai
Dr. Shalini Anant (PhD),Psychologist,28 years,₹2000,Mumbai
Ms. Prachi Desai,Psychologist,7 years,₹2000,Mumbai
Ms. Sadaf Merchant,Psychologist,11 years,₹2000,Mumbai
Ms. Aachal Khandelwal Jain,Psychologist,10 years,₹1000,Mumbai
Dr. Rekha Singh (PhD),Psychologist,10 years,₹800,Mumbai
Ms. Anjana Prakash,Psychologist,18 years,₹2000,Mumbai
Ms. Zankhana Joshi,Psychologist,7 years,₹1000,Mumbai
Ms. Aparna Menon,Psychologist,6 years,₹800,Mumbai
Ms. Alisha Kalidhar,Psychologist,3 years,₹1500,Mumbai
Ms. Kirti Bakshi,Psychologist,23 years,₹1000,Mumbai
Ms. Sanam Devidasani,Psychologist,4 years,₹1200,Mumbai
Ms. Taral Parekh,Psychologist,11 years,₹500,Mumbai
Ms. Afreen Sheikh,Psychologist,6 years,₹1500,Mumbai
Ms. Deekshaa Athwani,Psychologist,1 year,₹3000,Mumbai
Dr. Cicilia Chettiar (PhD),Psychologist,19 years,₹1000,Mumbai
Ms. Anvi Ameya Patil,Psychologist,4 years,₹1500,Mumbai
Mr. Akshay Shah,Psychologist,4 years,₹2200,Mumbai
Ms. Kunjal Shah,Psychologist,15 years,₹2500,Mumbai
Ms. Swati Khanolkar,Psychologist,20 years,₹1000,Mumbai
Ms. Benaaz Irani,Psychologist,8 years,₹1200,Mumbai
Ms. Aradhana Ranglani,Psychologist,12 years,₹2500,Mumbai
Ms. Dippal Chheda,Psychologist,1 year,₹1000,Mumbai
Ms. Jenisha Shah,Psychologist,10 years,₹2000,Mumbai
Ms. Nazreen Shaikh,Psychologist,17 years,₹1800,Mumbai
Dr. Madhu Rai (PhD),Psychologist,17 years,₹2500,Mumbai
Ms. Revati Raja,Psychologist,7 years,₹2000,Mumbai
Ms. Dishaa Desai,Psychologist,3 years,₹300,Mumbai
Ms. Samindara Sawant,Psychologist,22 years,₹1500,Mumbai
Ms. Anushree Gupta,Psychologist,7 years,₹3000,Mumbai
Ms. Hemangi Vyawahare,Psychologist,10 years,₹1500,Mumbai
Dr. Shreemant Yadav (PhD),Psychologist,8 years,₹1000,Mumbai
Ms. Dhara Ghuntla,Psychologist,9 years,₹1800,Mumbai
Ms. Prriety Agrawwal,Psychologist,5 years,₹1475,Mumbai
Ms. Yashita Lalpuria,Psychologist,8 years,₹2000,Mumbai
Ms. Tanvi Ashar,Psychologist,7 years,₹1000,Mumbai
Ms. Malini Krishnan,Psychologist,10 years,₹1000,Mumbai
Ms. Kinjal Shah,Psychologist,13 years,₹1000,Mumbai
Ms. Fatema Kachwala,Psychologist,10 years,₹1000,Mumbai
Ms. Dhruvi Jhaveri,Psychologist,6 years,₹2500,Mumbai
Mr. Vikram Kirtikar,Psychologist,6 years,₹2123,Mumbai
Ms. Henna O Dey,Psychologist,8 years,₹800,Mumbai
Ms. Shubhra Mehta,Psychologist,6 years,₹2360,Mumbai
Ms. Nivedita Nayak,Psychologist,5 years,₹3000,Mumbai
Dr. Prerana Dharnidharka (PhD),Psychologist,4 years,₹750,Mumbai
Ms. Sascha Kirpalani,Psychologist,4 years,₹1000,Mumbai
Ms. Naina Oke,Psychologist,9 years,₹1500,Mumbai
Ms. Janvi Sutaria,Psychologist,5 years,₹1000,Mumbai
Ms. Malvika Varma,Psychologist,12 years,₹2500,Mumbai
Ms. Ishita Gupta,,3 years,₹1500,Mumbai
Ms. Rochelle Gomes,,17 years,₹2000,Mumbai
Ms. Usha U Mishra,,5 years,₹3000,Mumbai
Ms. Dheeksha Srinivasan,,2 years,₹1500,Mumbai
Ms. Labdhi Shah,,11 years,₹1600,Mumbai
Mr. Pankaj Kumar Rai,,2 years,₹1000,Mumbai
Ms. Khushboo Jain,,8 years,,Mumbai
Mr. Guruprasad Shivakamat,,10 years,,Mumbai
Ms. Riddhi Sagar,Clinical Psychologist,8 years,₹1500,Mumbai
Ms. Mansi M Doshi,Clinical Psychologist,18 years,₹2500,Mumbai
Ms. Nipa Sanghavi,Clinical Psychologist,11 years,₹2000,Mumbai
Dr. Shyam Mithiya,Clinical Psychologist,14 years,₹1750,Mumbai
Ms. Ekta Dharia,Clinical Psychologist,12 years,₹2500,Mumbai
Ms. Shamim Deshmukh,Clinical Psychologist,17 years,₹2500,Mumbai
Dr. Harshant Upadhyaya (PhD),Clinical Psychologist,16 years,₹2500,Mumbai
Ms. Sudha Ojha,Clinical Psychologist,26 years,₹5000,Mumbai
Ms. Prachi Tripathi,Clinical Psychologist,4 years,₹2000,Mumbai
Ms. Suruchi Kothari,Clinical Psychologist,12 years,₹2500,Mumbai
Ms. Manik Bhadkamkar,Clinical Psychologist,6 years,₹1000,Mumbai
Ms. Hvovi Bhagwagar,Clinical Psychologist,22 years,₹2500,Mumbai
Ms. Kausar S,Clinical Psychologist,27 years,₹2000,Mumbai
Ms. Meenal Mishra,Clinical Psychologist,27 years,₹800,Mumbai
Ms. Simoni Shah,Clinical Psychologist,3 years,₹1000,Mumbai
Ms. Insiya Kathiria,Clinical Psychologist,11 years,₹2000,Mumbai
Ms. Sanika,Clinical Psychologist,4 years,₹2000,Mumbai
Ms. Pooja Deshmukh,Clinical Psychologist,4 years,₹1000,Mumbai
Dr. Mustafa Mun (PhD),Clinical Psychologist,2 years,₹900,Mumbai
Ms. Swati Sharma,Clinical Psychologist,2 years,₹1200,Mumbai
Ms. Anushree Chatterji,Clinical Psychologist,12 years,₹1500,Mumbai
Ms. Pooja Sharma,Clinical Psychologist,7 years,₹2500,Mumbai
Ms. Nikita DSouza,Clinical Psychologist,7 years,₹1000,Mumbai
Ms. Esha Pahuja,Clinical Psychologist,11 years,₹1800,Mumbai
Ms. Siddhi Khapre,Clinical Psychologist,2 years,₹1200,Mumbai
Ms. Tania Ghosh,Clinical Psychologist,2 years,₹2000,Mumbai
Ms. Piyusha Jadhav,Clinical Psychologist,3 years,₹1475,Mumbai
Ms. Rujusmitaa Panicker,Clinical Psychologist,2 years,₹1475,Mumbai
Dr. Neerja Thergaonkar (PhD),Clinical Psychologist,19 years,₹2000,Mumbai
Dr. Riddhish K. Maru,Clinical Psychologist,16 years,₹1500,Mumbai
Ms. Purvi Shah,Clinical Psychologist,10 years,₹1500,Mumbai
Dr. Ketan Parmar,Clinical Psychologist,33 years,₹1000,Mumbai
Mr. Tejas Shah,Clinical Psychologist,14 years,₹1500,Mumbai
Dr. Abdul Rehman M.S. Khatri,Clinical Psychologist,8 years,₹2500,Mumbai
Dr. Prasad Shambu Shetty,Clinical Psychologist,23 years,₹1500,Mumbai
Ms. Nitika Jaiswal,Clinical Psychologist,9 years,₹1500,Mumbai
Dr. Swapna Patker,Clinical Psychologist,12 years,₹2500,Mumbai
Ms. Shyamolie Desai,Clinical Psychologist,8 years,₹1800,Mumbai
Ms. Poonam Gala,Clinical Psychologist,7 years,₹1000,Mumbai
Dr. Sushma Mehrotra (PhD),Clinical Psychologist,30 years,₹4000,Mumbai
Ms. Sri Snigdha Dittakavi,Clinical Psychologist,12 years,₹1000,Mumbai
Ms. Shrradha Sidhwani,Clinical Psychologist,16 years,₹3000,Mumbai
Ms. Neeta Shetty(P. T),Clinical Psychologist,15 years,₹2500,Mumbai
Ms. Yasmin Salim Siddiqui,Clinical Psychologist,18 years,₹700,Mumbai
Ms. Chayya Palan,Clinical Psychologist,8 years,₹500,Mumbai
Ms. Kshipra Pathrikar,Clinical Psychologist,7 years,₹1000,Mumbai
Dr. Mayurika Das Biswas (PhD),Clinical Psychologist,13 years,₹1500,Mumbai
Ms. Maitreyee Bhujbal,Clinical Psychologist,12 years,₹900,Mumbai
Ms. Anupama Kapur,Clinical Psychologist,35 years,₹2000,Mumbai
Ms. Barkha Patel,Clinical Psychologist,4 years,₹1500,Mumbai
Ms. Sweta Bothra,Clinical Psychologist,8 years,₹2300,Mumbai
Ms. Priyanka Varma,Clinical Psychologist,12 years,Free Consultation,Mumbai
Ms. Anita Chitre,Clinical Psychologist,4 years,₹800,Mumbai
Ms. Bansari Tejookaya,Clinical Psychologist,20 years,₹2000,Mumbai
Ms. Shruti Thakur,Clinical Psychologist,7 years,₹1500,Mumbai
Ms. Pragnya Tripathi,Clinical Psychologist,12 years,₹2000,Mumbai
Dr. Sheba Singh (PhD),Clinical Psychologist,22 years,₹2500,Mumbai
Ms. Simrita A. Basrur,Clinical Psychologist,7 years,₹700,Mumbai
Ms. Reema Goda,Clinical Psychologist,8 years,₹1500,Mumbai
Ms. Akshata Shetty,Clinical Psychologist,11 years,₹1400,Mumbai
Ms. Mary George Varghese,Clinical Psychologist,9 years,₹1000,Mumbai
Ms. Suvrita,Clinical Psychologist,2 years,Free Consultation,Mumbai
Ms. Upasana Bharadwaj,Clinical Psychologist,5 years,₹1200,Mumbai
Ms. Rimpa Sarkar,Clinical Psychologist,11 years,₹1500,Mumbai
Dr. Priya Pareek (PhD),Clinical Psychologist,16 years,₹2500,Mumbai
Ms. Alisha Shail,Clinical Psychologist,6 years,₹1000,Mumbai
Ms. Rupa Chaubal,Clinical Psychologist,19 years,₹1500,Mumbai
Ms. Shruti Murali,Clinical Psychologist,7 years,₹1500,Mumbai
Ms. Nitu Rai,Clinical Psychologist,10 years,₹500,Mumbai
Dr. Bhavana Yadav (PhD),Clinical Psychologist,21 years,₹1000,Mumbai
Ms. Sushmitha Philipose,Clinical Psychologist,19 years,₹1500,Mumbai
Dr. Gauri Karkhanis (PhD),Clinical Psychologist,13 years,₹1000,Mumbai
Ms. Namrata Sinha,Clinical Psychologist,5 years,₹500,Mumbai
Dr. Sharmila Banwat (PhD),Clinical Psychologist,21 years,₹1000,Mumbai
Ms. Leraj Gadkar,Clinical Psychologist,7 years,₹1000,Mumbai
Ms. Isha Haria,Clinical Psychologist,5 years,₹1800,Mumbai
Ms. Divya Singh Anand,Clinical Psychologist,16 years,₹1000,Mumbai
Dr. Shalini Anant (PhD),Clinical Psychologist,28 years,₹2000,Mumbai
Ms. Sadaf Merchant,Clinical Psychologist,11 years,₹1000,Mumbai
Dr. Rekha Singh (PhD),Clinical Psychologist,10 years,₹1000,Mumbai
Ms. Sanam Devidasani,Clinical Psychologist,4 years,₹1500,Mumbai
Ms. Deekshaa Athwani,Clinical Psychologist,1 year,₹1000,Mumbai
Ms. Anvi Ameya Patil,Clinical Psychologist,4 years,₹2500,Mumbai
Ms. Aradhana Ranglani,Clinical Psychologist,12 years,₹1000,Mumbai
Ms. Jenisha Shah,Clinical Psychologist,10 years,₹2500,Mumbai
Ms. Nazreen Shaikh,Clinical Psychologist,17 years,₹2000,Mumbai
Ms. Dishaa Desai,Clinical Psychologist,3 years,₹300,Mumbai
Ms. Samindara Sawant,Clinical Psychologist,22 years,₹1500,Mumbai
Ms. Anushree Gupta,Clinical Psychologist,7 years,₹1500,Mumbai
Ms. Hemangi Vyawahare,Clinical Psychologist,10 years,₹2000,Mumbai
Ms. Dhara Ghuntla,Clinical Psychologist,9 years,₹1000,Mumbai
Ms. Malini Krishnan,Clinical Psychologist,10 years,₹1000,Mumbai
Ms. Dhruvi Jhaveri,Clinical Psychologist,6 years,₹750,Mumbai
Mr. Vikram Kirtikar,Clinical Psychologist,6 years,₹1000,Mumbai
Ms. Naina Oke,Clinical Psychologist,9 years,₹1600,Mumbai
Ms. Janvi Sutaria,Clinical Psychologist,5 years,,Mumbai
Ms. Khushboo Jain,Clinical Psychologist,8 years,,Mumbai
Ms. Riddhi Sagar,Counselling Psychologist,8 years,₹1500,Mumbai
Ms. Mansi M Doshi,Counselling Psychologist,18 years,₹2500,Mumbai
Ms. Nipa Sanghavi,Counselling Psychologist,11 years,₹2000,Mumbai
Ms. Jaini Savla,Counselling Psychologist,4 years,₹5000,Mumbai
Ms. Sheetal Bidkar,Counselling Psychologist,13 years,₹3000,Mumbai
Ms. Shamim Deshmukh,Counselling Psychologist,17 years,₹2500,Mumbai
Dr. Harshant Upadhyaya (PhD),Counselling Psychologist,16 years,₹2500,Mumbai
Dr. Sharmila Shirish Dhobale,Counselling Psychologist,30 years,₹2200,Mumbai
Ms. Sudha Ojha,Counselling Psychologist,26 years,₹5000,Mumbai
Ms. Prachi Tripathi,Counselling Psychologist,4 years,₹2000,Mumbai
Ms. Suruchi Kothari,Counselling Psychologist,12 years,₹2500,Mumbai
Dr. Tanvi Gosavi,Counselling Psychologist,5 years,₹450,Mumbai
Ms. Rashi Laskari,Counselling Psychologist,12 years,₹1500,Mumbai
Ms. Afshan Nafis,Counselling Psychologist,17 years,₹2000,Mumbai
Ms. Vidhu Vasudev,Counselling Psychologist,22 years,₹1000,Mumbai
Ms. Mohini Agarwaal,Counselling Psychologist,11 years,₹2500,Mumbai
Ms. Jinisha Bhatt,Counselling Psychologist,4 years,₹1000,Mumbai
Ms. Simoni Shah,Counselling Psychologist,3 years,₹1000,Mumbai
Ms. Mansi D Chheda,Counselling Psychologist,8 years,₹2000,Mumbai
Ms. Gayatree Bakre B,Counselling Psychologist,17 years,₹1000,Mumbai
Ms. Rasika Karkare,Counselling Psychologist,4 years,₹1100,Mumbai
Ms. Kajal Dave,Counselling Psychologist,6 years,₹2500,Mumbai
Ms. Urveez Kakalia,Counselling Psychologist,4 years,₹1100,Mumbai
Ms. Haveeshaben H,Counselling Psychologist,3 years,₹1000,Mumbai
Ms. Shruti P,Counselling Psychologist,16 years,₹3000,Mumbai
Ms. Vijal Sejpal,Counselling Psychologist,12 years,₹1700,Mumbai
Ms. Preeti Shahal,Counselling Psychologist,29 years,₹1200,Mumbai
Ms. Rajvi Sheth,Counselling Psychologist,12 years,₹2000,Mumbai
Ms. Ishita Pateria,Counselling Psychologist,11 years,₹3000,Mumbai
Ms. Tanushree,Counselling Psychologist,4 years,₹1600,Mumbai
Ms. Asha Jalela,Counselling Psychologist,10 years,₹2500,Mumbai
Ms. Trisha Almeida,Counselling Psychologist,4 years,₹2000,Mumbai
Ms. Sanjana Delara,Counselling Psychologist,3 years,₹3000,Mumbai
Ms. Pooja Deshmukh,Counselling Psychologist,4 years,₹1000,Mumbai
Ms. Shweta Parekh,Counselling Psychologist,13 years,₹2000,Mumbai
Ms. Purvi Palvia,Counselling Psychologist,4 years,₹1000,Mumbai
Ms. Swati Sharma,Counselling Psychologist,2 years,₹1200,Mumbai
Ms. Pooja Sharma,Counselling Psychologist,7 years,₹2500,Mumbai
Ms. Shuchi Bhatt,Counselling Psychologist,15 years,₹2000,Mumbai
Ms. Alpa Doshi,Counselling Psychologist,11 years,₹1000,Mumbai
Ms. Chhaya Jain,Counselling Psychologist,10 years,₹1000,Mumbai
Ms. Varsha Popalkar,Counselling Psychologist,9 years,₹1000,Mumbai
Ms. Nupur Agarwala,Counselling Psychologist,6 years,₹3000,Mumbai
Dr. Suruchi Bapat,Counselling Psychologist,13 years,₹500,Mumbai
Ms. Purvi Shah,Counselling Psychologist,10 years,₹1500,Mumbai
Dr. Deepali S. Ajinkya,Counselling Psychologist,20 years,₹2000,Mumbai
Dr. Rohan N Rai,Counselling Psychologist,17 years,₹1000,Mumbai
Dr. Madanki Srinivasan,Counselling Psychologist,21 years,₹1500,Mumbai
Dr. Hiral Sagar Bothra,Counselling Psychologist,9 years,₹800,Mumbai
Dr. Swapna Patker,Counselling Psychologist,12 years,₹2500,Mumbai
Ms. Shyamolie Desai,Counselling Psychologist,8 years,₹1800,Mumbai
Ms. SnehaJanaki Ramesh,Counselling Psychologist,7 years,₹2000,Mumbai
Ms. Monica Saraf Sharma,Counselling Psychologist,9 years,₹750,Mumbai
Ms. Banu Ismail,Counselling Psychologist,30 years,₹1000,Mumbai
Dr. Prabhu Vyas,Counselling Psychologist,11 years,₹2000,Mumbai
Ms. Yasmin Salim Siddiqui,Counselling Psychologist,18 years,₹700,Mumbai
Dr. Mayurika Das Biswas (PhD),Counselling Psychologist,13 years,₹1500,Mumbai
Ms. Sheena Kalia,Counselling Psychologist,15 years,₹2500,Mumbai
Ms. Anupama Kapur,Counselling Psychologist,35 years,₹2000,Mumbai
Ms. Shraddha Sankulkar,Counselling Psychologist,23 years,₹1700,Mumbai
Dr. Brenda Fernandes (PhD),Counselling Psychologist,21 years,₹1000,Mumbai
Ms. Priyanka Varma,Counselling Psychologist,12 years,Free Consultation,Mumbai
Ms. Meghana Jadhav,Counselling Psychologist,7 years,₹1500,Mumbai
